10yard,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
1941,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
1942,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
1943,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2
1943kai,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
1944,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
1945kiii,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
19xx,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
2020bb,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
3countb,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
3wonders,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
64street,,,PLAYER,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
720,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
88games,,,MAX,ARCADE,,,,,,,,CFW
abcop,,,,NextWAVE
aburner2,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
aceattac,,,,NextWAVE,,,,,,,,CFW
acedrvrw,,,,NextWAVE
acrobatm,,,,NextWAVE
actfancr,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
aerofgt,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
aerofgts,,,,NextWAVE
afighter,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
agallet,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
airass,,,,NextWAVE
airbustr,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
airduel,,,PLAYER,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
airwolf,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
ajax,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
akatana,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
alexkidd,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
alien3,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
aliens,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
aliensyn,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
aligator,,,,NextWAVE,,,,,,,,CFW
alpham2,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
alpine,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
altbeast,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
amazon,,,,NextWAVE,,,,,,,,CFW
ambush,,,,NextWAVE,,,,,,,,CFW
amidar,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
androdun,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
aodk,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
aof,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
aof2,,LEGENDS PI,MAX,ARCADE,,,,,,DIAMONDS,,CFW
aof3,,LEGENDS PI,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
aoh,,,,NextWAVE
apb,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
aquajack,,,,NextWAVE,,,,,,,,CFW
arabfgt,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
arabian,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
arabianm,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
arbalest,,,,,,,,,,,,CFW
archrivl,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
area51,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
area51t,,,,,,,,,,,,CFW
arescue,,,,NextWAVE
argus,,,,NextWAVE
arkanoid,,,MAX,ARCADE,,,,,,DIAMONDS
arknoid2,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
armedf,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
armwar,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
armwrest,,,,NextWAVE
ashura,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
aso,,,,NextWAVE,,,,,,,,CFW
assault,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
astdelux,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
asterix,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
asteroid,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
astorm,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
astrob,,,MAX,ARCADE,,,,,,DIAMONDS
astyanax,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
asuka,,,,,,,,,,,,CFW
asurabld,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
asurabus,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
asylum,,,,,,,,,,,,CFW
atetris,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
athena,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
atlantis,,,,,,,,,,,,CFW
aurail,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
avengers,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
avsp,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
avspirit,,,,NextWAVE,,,,,,,,CFW
baddudes,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
badlands,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
bagman,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS
bakutotu,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
bangbead,,,MAX,ARCADE,,,,,,,,CFW
bankp,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
baraduke,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
batcir,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
batman,,,MAX,ARCADE,,,,,,,,CFW
batmanfr,,,,NextWAVE
batrider,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
batsugunsp,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
battlane,,,MAX,ARCADE,,,,,,DIAMONDS
battlera,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
battlnts,,,,,,,,,,,,CFW
bayroute,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,,CFW
bbakraid,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bbmanw,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
bbusters,,,,NextWAVE,,,,,,,,CFW
bchopper,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
bermudat,,,,NextWAVE,,,,,,,,CFW
berzerk,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
bestbest,,,,NextWAVE
bgaregga,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
bigkarnk,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
bigrun,,,,NextWAVE
bioatack,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
biomtoy,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
bionicc,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
bioship,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
bjourney,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bjtwin,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
bladestl,,,,NextWAVE,,,,,,,,CFW
blandia,,,,NextWAVE,,,,,,,,CFW
blastoff,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
blazeon,,,,NextWAVE,,,,,,,,CFW
blazer,,,,NextWAVE,,,,,,,,CFW
blazstar,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bldyror2,,,,NextWAVE
blitz,LEGENDS,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
blitz2k,,,,NextWAVE
blitz99,,,,NextWAVE
blkheart,,,PLAYER,ARCADE,,,,,,,NEXT 2,CFW
blktiger,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
blockhl,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
blockout,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
bloodbro,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bloodstm,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
bloodwar,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
blstroid,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
blswhstl,,,,NextWAVE,,,,,,,,CFW
blzntrnd,,,,NextWAVE,,,,,,,,CFW
bmaster,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bnj,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
bnzabros,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
bodyslam,,,,,,,,,,,,CFW
bogeyman,,,,NextWAVE,,,,,,,,CFW
bombjack,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
bombrman,,,,,,,,,,,,CFW
bonkadv,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
bonzeadv,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
boogwing,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
bosco,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
bouldash,,,,NextWAVE,,,,,,,,CFW
boxyboy,,,,NextWAVE,,,,,,,,CFW
brain,,,,NextWAVE
brapboys,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
breakrev,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
breywood,,,,,,,,,,,,CFW
brival,,,,NextWAVE
brkthru,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
brutforc,,,,NextWAVE
brvblade,,,,ARCADE,,,,,,DIAMONDS,,CFW
bsharkjjs,,,,,,,,,,,,CFW
bssoccer,,,,NextWAVE
bstars2,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,,CFW
btime,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
btoads,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bubblem,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bubbles,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bublbob2,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2
bublboblr,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
bublcave,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bubsymphe,,,,,,,,,,,,CFW
buccanrs,,,,NextWAVE,,,,,,,,CFW
buckrog,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
bucky,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
buggyboyjr,,,PLAYER,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
bullet,,,,NextWAVE,,,,,,,,CFW
burnforc,,,,NextWAVE,,,,,,,,CFW
burningf,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
bwidow,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
bzone,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
cabal,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
cadash,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
cairblad,,,,NextWAVE,,,,,,,,CFW
calibr50,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
cameltry,,,,NextWAVE,,,,,,,,CFW
captaven,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
captcomm,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
carnevil,,,,ARCADE,,,,,,DIAMONDS,,CFW
carnival,,,MAX,ARCADE,,,,,,DIAMONDS
cawing,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
ccastles,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
cclimber,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
cclimbr2,,,,NextWAVE,,,,,,,,CFW
centiped,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
champwr,,,,NextWAVE,,,,,,,,CFW
chanbara,,,,,,,,,,,,CFW
charlien,,,,NextWAVE,,,,,,,,CFW
chasehq,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
chelnov,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
cheyenne,,,,NextWAVE
chiller,,,,NextWAVE,,,,,,,,CFW
chimerab,,,,NextWAVE,,,,,,,,CFW
chinagat,,,,NextWAVE,,,,,,,,CFW
chinhero,,,,NextWAVE
chopliftbl,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
chopper,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
chqflag,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
chukatai,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
circusc,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
cischeat,,,,NextWAVE,,,,,,,,CFW
citybomb,,,,NextWAVE,,,,,,,,CFW
citycon,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
cninja,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
cobracom,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
columns,,,,,,,,,,,,CFW
combatsc,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
commandou,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
congo,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
contcirc,,,,NextWAVE,,,,,,,NEXT 2,CFW
contra,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
coolridr,,,,NextWAVE
cop01,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
cosmccop,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
cosmica,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
cosmogng,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
cotton,,,PLAYER,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
cotton2,LEGENDS,,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
cottonbm,,,PLAYER,ARCADE,,,,,,,NEXT 2,CFW
crimec,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
crimfght,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
crkdown,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
crossbow,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
crshrace,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
crswd2bl,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
crsword,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
crush,,,,,,,,,,,,CFW
crusnusa,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
crusnwld,,,,NextWAVE,,,,,,,,CFW
crysking,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
csclub,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
cshift,,,,NextWAVE
csilver,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
csprint,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
ctomaday,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
ctribe,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
cutefght,,,,NextWAVE
cybattlr,,,,NextWAVE,,,,,,,NEXT 2,CFW
cyberbal2p,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
cyberlip,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
cybots,,,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
cybrcomm,,,,NextWAVE
cybrcycc,,,,NextWAVE
cybsled,,,,NextWAVE
cyvern,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
daioh,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
dangar,,,,NextWAVE,,,,,,,,CFW
dangseed,,,,NextWAVE,,,,,,,,CFW
daraku,,,,NextWAVE
darius,,,,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
darius2,,,,,,,,,,DIAMONDS,NEXT 2,CFW
darius2do,,,PLAYER,ARCADE,ARCADE ELITE
dariusg,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
darkedge,,,,NextWAVE
darkmist,,,,NextWAVE,,,,,,,,CFW
darkseal,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
darwin,,,,NextWAVE
dassault,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,,CFW
daytona,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
dblaxle,,,,NextWAVE
dblewing,,,,NextWAVE,,,,,,,NEXT 2,CFW
