10yard,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
sonicwi3,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
sonson,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
soulclbr,,,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
spacedx,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
spacefb,,,,NextWAVE
spacegun,,,,NextWAVE,,,,,,,,CFW
spang,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
spcinv95,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
spdodgeb,,,,NextWAVE,,,,,,,,CFW
speedrcr,,,,NextWAVE
spelunk2,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
spf2t,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
spiders,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
spidman,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
spinlbrk,,,,NextWAVE,,,,,,,NEXT 2,CFW
spinmast,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
splatter,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
spnchout,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
sprint2,,,MAX,ARCADE,,,,,,DIAMONDS
spy,,,PLAYER,ARCADE,,,,,,,NEXT 2,CFW
spyhunt,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
sqix,,,,NextWAVE,,,,,,,,CFW
sraider,,,,,,,,,,,,CFW
srallyc,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
sranger,,,,NextWAVE,,,,,,,NEXT 2,CFW
srumbler,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
ssf2,,,MAX,ARCADE
ssf2t,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
ssf2xj,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
ssi,,,,NextWAVE,,,,,,,,CFW
ssideki2,,,,NextWAVE
ssideki3,,,MAX,ARCADE,,,,,,DIAMONDS
ssideki4,,,,NextWAVE
ssmissin,,,,NextWAVE,,,,,,,NEXT 2,CFW
ssoldier,,,,NextWAVE,,,,,,,,CFW
ssprint,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
ssriders,,LEGENDS PI,PLAYER,NextWAVE,,,,,,,NEXT 2
ssridersabd,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
sstingry,,,,NextWAVE
sstriker,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
starblad,,,,NextWAVE,,,,,,,NEXT 2,CFW
starcas,,,MAX,ARCADE,,,,,,DIAMONDS
starforc,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
stargate,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
starglad,,,,NextWAVE
startrek,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
starwars,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
stdragon,,,,NextWAVE,,,,,,,,CFW
stg,,,,,,,,,,,,CFW
stmblade,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
strahl,,,,NextWAVE
stratof,,,,NextWAVE,,,,,,,,CFW
streetsm,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
strhoop,,,,NextWAVE
strider,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
strider2,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
strkfgtr,,,,NextWAVE,,,,,,,NEXT 2,CFW
strkforc,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
stunrun,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
subroc3d,,,,NextWAVE,,,,,,,,CFW
superchs,,,,NextWAVE,,,,,,,,CFW
superman,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
superpac,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
superspy,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
superx,,,,NextWAVE
suprtrio,,,,NextWAVE
suratk,,,,,,,,,,,,CFW
survarts,,,,NextWAVE
svc,,,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
svg,,,,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
swatpolc,,,,NextWAVE,,,,,,,NEXT 2,CFW
swimmer,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
sxevious,,,MAX,ARCADE
syvalion,,,,NextWAVE,,,,,,,,CFW
szaxxon,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,,CFW
tacscan,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
tankfrce,,,,NextWAVE,,,,,,,NEXT 2,CFW
tapper,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tattass,,,,NextWAVE
tbowl,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
tbyahhoo,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
tcobra2,,,,NextWAVE,,,,,,,NEXT 2,CFW
tdragon,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
tdragon2,,,,NextWAVE,,,,,,,NEXT 2,CFW
teddybb,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tehkanwc,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tekken,,,PLAYER,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
tekken2,LEGENDS,,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
tekken3,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
tektagt,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tempest,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
tengai,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
term2,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
terracre,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
terraf,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
tfrceac,,,,NextWAVE,,,,,,,NEXT 2,CFW
tgm2p,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
tharrier,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
thedeep,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
theglad,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
theroes,,,,NextWAVE
thndrbld,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
thndrx2,,,,NextWAVE,,,,,,,NEXT 2,CFW
thndzone,,,,,,,,,,,NEXT 2
thoop,,,,NextWAVE,,,,,,,NEXT 2,CFW
thoop2,,,,NextWAVE,,,,,,,NEXT 2,CFW
thunderj,,,PLAYER,ARCADE,ARCADE ELITE
thunderx,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
thundfox,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
tigerh,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tigeroad,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
timber,,,,NextWAVE
timecris,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
timekill,,,,NextWAVE,,,,,,,,CFW
timeplt,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
timesold,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
tinklpit,,,,NextWAVE,,,,,,,,CFW
tmnt,,,PLAYER,NextWAVE,,,,,,,NEXT 2
tmnt2,,,PLAYER,NextWAVE,,,,,,,NEXT 2
tmnt22pu,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
tmnt2po,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
tndrcade,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
tnk3,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tnzs,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
todruaga,,,,,,,,,,,,CFW
toki,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
tokio,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
tokisens,,,,,,,,,,,,CFW
toobin,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
tophuntr,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
topspeed,,,,NextWAVE,,,,,,,,CFW
totcarn,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
toutrun3,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tp84,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
trackfld,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
trally,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
transfrm,,,,NextWAVE,,,,,,,,CFW
travrusa,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,,,DIAMONDS,NEXT 2,CFW
tricktrp,,,,NextWAVE,,,,,,,,CFW
troangel,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
trog,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
trojan,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
tron,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
trstar,,,,NextWAVE
truxton,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
truxton2,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
tsamurai,,,,,,,,,,,,CFW
tshoot,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
tturf,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
tubep,,,,NextWAVE
tumblep,,,,NextWAVE
turbo,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
turbofrc,,,,NextWAVE,,,,,,,,CFW
turfmast,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
turtship,,,,NextWAVE,,,,,,,,CFW
tutankhm,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,,,DIAMONDS,NEXT 2,CFW
twinbee,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
twincobr,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
twineag2,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
twineagl,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
twinhawk,,,,NextWAVE,,,,,,,NEXT 2,CFW
twinspri,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
twocrude,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
uccops,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
ultrax,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
umk3,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
uniwars,,,,NextWAVE
unsquad,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
upndown,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
valkyrie,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
valtric,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
vamphalf,,,,NextWAVE
vandyke,,,,NextWAVE,,,,,,,NEXT 2,CFW
vangrd2,,,,NextWAVE
vanguard,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
vaportrau,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
varth,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
vasara,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
vasara2,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
vastar,,,,NextWAVE
vball,,,,NextWAVE
vendetta2pw,,,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
vf,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
vf2,,,,ARCADE,,,,,,DIAMONDS,,CFW
victroad,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
viewpoin,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
vigilanto,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
vimana,,,PLAYER,ARCADE,ARCADE ELITE,,,,,,NEXT 2,CFW
vindctr2,,,,NextWAVE,,,,,,,NEXT 2,CFW
vindictr,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE
viofight,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
viostorm,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
viprp1,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
vr,LEGENDS,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
vsav,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2
vsav2,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
vulgus,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
wakuwak7,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
wardner,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
wargods,,,,NextWAVE
warlords,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
warriorb,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
waterski,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
wb3,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
wbmlvcd,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
wboy,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
wcbowldx,,,,NextWAVE
wecleman,,,,NextWAVE,,,,,,,NEXT 2,CFW
wh1,,,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
wh2,,,,ARCADE
wh2j,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
whp,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
wildfang,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
willow,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
wingforc,,,,NextWAVE
wizdfire,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
wjammers,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
wndrplnt,,,,,,,,,,,,CFW
wof,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
worldwar,,,,NextWAVE
wow,LEGENDS,LEGENDS PI,PLAYER,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
wrally,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
wrally2,,,,NextWAVE,,,,,,,NEXT 2,CFW
wrestwar,,,MAX,ARCADE,,,,,,DIAMONDS,,CFW
wwestern,,,MAX,ARCADE
wwfmania,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,GEMS 300,,DIAMONDS,NEXT 2,CFW
wwfsstar,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
wwfwfest,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
wyvernf0,,,,NextWAVE,,,,,,,,CFW
xenophob,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
xevi3dg,,,,ARCADE,,,,,,DIAMONDS,,CFW
xevious,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
xexex,,,,,,,,,,,,CFW
xexexj,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2
xiistag,,,,NextWAVE
xmcota,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
xmen,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
xmultipl,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,,,,,DIAMONDS,NEXT 2,CFW
xmvsf,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
xsleena,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
xybots,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
yiear,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,GEMS 150,DIAMONDS,NEXT 2,CFW
zaxxon,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,MINI,GEMS 300,,DIAMONDS,NEXT 2,CFW
zedblade,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
zerowing,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW
zombraid,,,MAX,ARCADE,,,,,,,NEXT 2,CFW
zookeep,LEGENDS,LEGENDS PI,PLAYER,ARCADE,ARCADE ELITE,PLAYER ELITE,,,,DIAMONDS,NEXT 2,CFW
zupapa,,,,NextWAVE,,,,,,,,CFW
zwackery,,,MAX,ARCADE,,,,,,DIAMONDS,NEXT 2,CFW